OBJECTID,id_person,Season,classifica,league_nam,team_name,team_id,City_PoB,State_Pob,State_Abbr,Country_Po,Region_PoB,Group_PoB,PoB_Lat,PoB_Long
8648,13966,2016,MLB,National,PIT,2016_National_PIT,SantoDomingo_DistritoNacional_DO,Santo Domingo,Distrito Nacional,DO,Caribbean,Latin America and the Caribbean,18.480197,-69.942111
8653,13966,2016,MLB,National,PIT,2016_National_PIT,SantoDomingo_DistritoNacional_DO,Santo Domingo,Distrito Nacional,DO,Caribbean,Latin America and the Caribbean,18.480197,-69.942111
8792,14182,2016,MLB,American,NYY,2016_American_NYY,Conyers_GA_US,Conyers,GA,US,Northern America,Northern America,33.66761,-84.01769
8793,14182,2016,MLB,American,NYY,2016_American_NYY,Conyers_GA_US,Conyers,GA,US,Northern America,Northern America,33.66761,-84.01769
8848,14230,2016,MLB,National,CHC,2016_National_CHC,Atlanta_GA_US,Atlanta,GA,US,Northern America,Northern America,33.749099,-84.390185
8857,14230,2016,MLB,National,CHC,2016_National_CHC,Atlanta_GA_US,Atlanta,GA,US,Northern America,Northern America,33.749099,-84.390185
8903,14300,2016,MLB,American,TEX,2016_American_TEX,SantoDomingo_DistritoNacional_DO,Santo Domingo,Distrito Nacional,DO,Caribbean,Latin America and the Caribbean,18.480197,-69.942111
8921,14300,2016,MLB,American,TEX,2016_American_TEX,SantoDomingo_DistritoNacional_DO,Santo Domingo,Distrito Nacional,DO,Caribbean,Latin America and the Caribbean,18.480197,-69.942111
8942,14325,2016,MLB,National,ARI,2016_National_ARI,LaBoyera_Miranda_VE,La Boyera,Miranda,VE,South America,Latin America and the Caribbean,10.25,-66.416667
8955,14333,2016,MLB,American,DET,2016_American_DET,WrightPattersonAFB_OH_US,Wright Patterson Air Force Base,OH,US,Northern America,Northern America,40.225357,-82.688139
8966,14333,2016,MLB,American,DET,2016_American_DET,WrightPattersonAFB_OH_US,Wright Patterson Air Force Base,OH,US,Northern America,Northern America,40.225357,-82.688139
9103,14463,2016,MLB,National,STL,2016_National_STL,LaGuaira_Vargas_VE,La Guaira,Vargas,VE,South America,Latin America and the Caribbean,10.598235,-66.930295
9104,14463,2016,MLB,National,STL,2016_National_STL,LaGuaira_Vargas_VE,La Guaira,Vargas,VE,South America,Latin America and the Caribbean,10.598235,-66.930295
9132,14534,2016,MLB,American,LAA,2016_American_LAA,Northridge_CA_US,Northridge,CA,US,Northern America,Northern America,34.228592,-118.536932
9143,14534,2016,MLB,American,LAA,2016_American_LAA,Northridge_CA_US,Northridge,CA,US,Northern America,Northern America,34.228592,-118.536932
9242,14662,2016,MLB,American,CWS,2016_American_CWS,Rochester_MI_US,Rochester,MI,US,Northern America,Northern America,42.680588,-83.133821
9248,14662,2016,MLB,American,CWS,2016_American_CWS,Rochester_MI_US,Rochester,MI,US,Northern America,Northern America,42.680588,-83.133821
9265,14695,2016,MLB,American,LAA,2016_American_LAA,Greensburg_IN_US,Greensburg,IN,US,Northern America,Northern America,39.337272,-85.483581
9267,14695,2016,MLB,American,MIN,2016_American_MIN,Greensburg_IN_US,Greensburg,IN,US,Northern America,Northern America,39.337272,-85.483581
9268,14695,2016,MLB,American,LAA,2016_American_LAA,Greensburg_IN_US,Greensburg,IN,US,Northern America,Northern America,39.337272,-85.483581
9270,14695,2016,MLB,American,MIN,2016_American_MIN,Greensburg_IN_US,Greensburg,IN,US,Northern America,Northern America,39.337272,-85.483581
9367,14780,2016,MLB,National,SD,2016_National_SD,NewOrleans_LA_US,New Orleans,LA,US,Northern America,Northern America,29.949932,-90.070116
9368,14780,2016,MLB,National,SD,2016_National_SD,NewOrleans_LA_US,New Orleans,LA,US,Northern America,Northern America,29.949932,-90.070116
9560,15149,2016,MLB,National,MIL,2016_National_MIL,Springfield_MA_US,Springfield,MA,US,Northern America,Northern America,42.101483,-72.589811
9571,15149,2016,MLB,National,MIL,2016_National_MIL,Springfield_MA_US,Springfield,MA,US,Northern America,Northern America,42.101483,-72.589811
9598,15208,2016,MLB,National,WSH,2016_National_WSH,Austin_TX_US,Austin,TX,US,Northern America,Northern America,30.271129,-97.743699
9611,15208,2016,MLB,National,WSH,2016_National_WSH,Austin_TX_US,Austin,TX,US,Northern America,Northern America,30.271129,-97.743699
9782,15477,2016,MLB,American,TOR,2016_American_TOR,Mililani_HI_US,Mililani,HI,US,Northern America,Northern America,21.450831,-158.009578
9783,15477,2016,MLB,American,TOR,2016_American_TOR,Mililani_HI_US,Mililani,HI,US,Northern America,Northern America,21.450831,-158.009578
9869,15659,2016,MLB,American,DET,2016_American_DET,Valencia_Carabobo_VE,Valencia,Carabobo,VE,South America,Latin America and the Caribbean,10.170488,-68.001121
9872,15659,2016,MLB,American,DET,2016_American_DET,Valencia_Carabobo_VE,Valencia,Carabobo,VE,South America,Latin America and the Caribbean,10.170488,-68.001121
9890,15661,2016,MLB,National,NYM,2016_National_NYM,Altamira_PuertoPlata_DO,Altamira,Puerto Plata,DO,Caribbean,Latin America and the Caribbean,19.676008,-70.834677
9908,15661,2016,MLB,National,NYM,2016_National_NYM,Altamira_PuertoPlata_DO,Altamira,Puerto Plata,DO,Caribbean,Latin America and the Caribbean,19.676008,-70.834677
9918,15667,2016,MLB,American,TEX,2016_American_TEX,LosAngeles_CA_US,Los Angeles,CA,US,Northern America,Northern America,34.054394,-118.243941
9926,15667,2016,MLB,American,TEX,2016_American_TEX,LosAngeles_CA_US,Los Angeles,CA,US,Northern America,Northern America,34.054394,-118.243941
10018,15896,2016,MLB,National,NYM,2016_National_NYM,Montclair_CA_US,Montclair,CA,US,Northern America,Northern America,34.07751,-117.689778
10023,15896,2016,MLB,National,NYM,2016_National_NYM,Montclair_CA_US,Montclair,CA,US,Northern America,Northern America,34.07751,-117.689778
10151,16092,2016,MLB,American,TOR,2016_American_TOR,Culiacan_Sinaloa_MX,Culiacan,Sinaloa,MX,Central America,Latin America and the Caribbean,24.801573,-107.39363
10153,16092,2016,MLB,American,TOR,2016_American_TOR,Culiacan_Sinaloa_MX,Culiacan,Sinaloa,MX,Central America,Latin America and the Caribbean,24.801573,-107.39363
10269,16304,2016,MLB,National,ARI,2016_National_ARI,Pratt_KS_US,Pratt,KS,US,Northern America,Northern America,37.643907,-98.737591
10270,16304,2016,MLB,American,BOS,2016_American_BOS,Pratt_KS_US,Pratt,KS,US,Northern America,Northern America,37.643907,-98.737591
10279,16319,2016,MLB,National,ATL,2016_National_ATL,SantoDomingo_DistritoNacional_DO,Santo Domingo,Distrito Nacional,DO,Caribbean,Latin America and the Caribbean,18.480197,-69.942111
10324,16327,2016,MLB,National,WSH,2016_National_WSH,Jacksonville_FL_US,Jacksonville,FL,US,Northern America,Northern America,30.332184,-81.655651
10332,16327,2016,MLB,National,WSH,2016_National_WSH,Jacksonville_FL_US,Jacksonville,FL,US,Northern America,Northern America,30.332184,-81.655651
10705,17056,2016,MLB,National,ATL,2016_National_ATL,Yaguate_SanCristobal_DO,Yaguate, ,DO,Caribbean,Latin America and the Caribbean,18.336568,-70.179988
10791,17105,2016,MLB,National,MIA,2016_National_MIA,SantoDomingo_DistritoNacional_DO,Santo Domingo,Distrito Nacional,DO,Caribbean,Latin America and the Caribbean,18.480197,-69.942111
10795,17105,2016,MLB,National,MIA,2016_National_MIA,SantoDomingo_DistritoNacional_DO,Santo Domingo,Distrito Nacional,DO,Caribbean,Latin America and the Caribbean,18.480197,-69.942111
10871,17321,2016,MLB,National,COL,2016_National_COL,NewYork_NY_US,New York,NY,US,Northern America,Northern America,43.102443,-75.291082
10877,17321,2016,MLB,National,COL,2016_National_COL,NewYork_NY_US,New York,NY,US,Northern America,Northern America,43.102443,-75.291082
10925,17529,2016,MLB,American,BOS,2016_American_BOS,Dallas_TX_US,Dallas,TX,US,Northern America,Northern America,32.776272,-96.796856
10930,17529,2016,MLB,American,TEX,2016_American_TEX,Dallas_TX_US,Dallas,TX,US,Northern America,Northern America,32.776272,-96.796856
10935,17529,2016,MLB,American,TEX,2016_American_TEX,Dallas_TX_US,Dallas,TX,US,Northern America,Northern America,32.776272,-96.796856
10995,17615,2016,MLB,American,DET,2016_American_DET,SanCristobal_Tachira_VE,San Cristobal,Tachira,VE,South America,Latin America and the Caribbean,7.775666,-72.221415
10997,17615,2016,MLB,American,DET,2016_American_DET,SanCristobal_Tachira_VE,San Cristobal,Tachira,VE,South America,Latin America and the Caribbean,7.775666,-72.221415
11188,17818,2016,MLB,American,CLE,2016_American_CLE,Quincy_CA_US,Quincy,CA,US,Northern America,Northern America,39.936836,-120.947176
11190,17818,2016,MLB,American,CLE,2016_American_CLE,Quincy_CA_US,Quincy,CA,US,Northern America,Northern America,39.936836,-120.947176
11312,18007,2016,MLB,American,TOR,2016_American_TOR,Victoria_BC_CA,Victoria,BC,CA,Northern America,Northern America,48.428333,-123.364927
11320,18007,2016,MLB,American,TOR,2016_American_TOR,Victoria_BC_CA,Victoria,BC,CA,Northern America,Northern America,48.428333,-123.364927
11409,18113,2016,MLB,National,SF,2016_National_SF,Thomaston_GA_US,Thomaston,GA,US,Northern America,Northern America,32.888188,-84.326585
11412,18113,2016,MLB,National,SF,2016_National_SF,Thomaston_GA_US,Thomaston,GA,US,Northern America,Northern America,32.888188,-84.326585
11456,18179,2016,MLB,American,NYY,2016_American_NYY,Madras_OR_US,Madras,OR,US,Northern America,Northern America,44.633454,-121.129487
11459,18179,2016,MLB,American,NYY,2016_American_NYY,Madras_OR_US,Madras,OR,US,Northern America,Northern America,44.633454,-121.129487
11650,18465,2016,MLB,American,TOR,2016_American_TOR,Manhasset_NY_US,Manhasset,NY,US,Northern America,Northern America,40.797879,-73.699575
11651,18465,2016,MLB,American,TOR,2016_American_TOR,Manhasset_NY_US,Manhasset,NY,US,Northern America,Northern America,40.797879,-73.699575
11715,18752,2016,MLB,National,ATL,2016_National_ATL,Springfield_MO_US,Springfield,MO,US,Northern America,Northern America,37.215331,-93.298252
11722,18752,2016,MLB,American,TEX,2016_American_TEX,Springfield_MO_US,Springfield,MO,US,Northern America,Northern America,37.215331,-93.298252
11729,18752,2016,MLB,American,TEX,2016_American_TEX,Springfield_MO_US,Springfield,MO,US,Northern America,Northern America,37.215331,-93.298252
11856,18881,2016,MLB,American,CLE,2016_American_CLE,Orlando_FL_US,Orlando,FL,US,Northern America,Northern America,28.542118,-81.379046
11861,18881,2016,MLB,American,CLE,2016_American_CLE,Orlando_FL_US,Orlando,FL,US,Northern America,Northern America,28.542118,-81.379046
11974,19051,2016,MLB,American,BOS,2016_American_BOS,ColtsNeck_NJ_US,Colts Neck,NJ,US,Northern America,Northern America,40.287611,-74.172365
11975,19051,2016,MLB,American,MIN,2016_American_MIN,ColtsNeck_NJ_US,Colts Neck,NJ,US,Northern America,Northern America,40.287611,-74.172365
11976,19051,2016,MLB,American,MIN,2016_American_MIN,ColtsNeck_NJ_US,Colts Neck,NJ,US,Northern America,Northern America,40.287611,-74.172365
12162,19493,2016,MLB,American,LAA,2016_American_LAA,Maracay_Aragua_VE,Maracay,Aragua,VE,South America,Latin America and the Caribbean,10.251366,-67.601724
12163,19493,2016,MLB,American,LAA,2016_American_LAA,Maracay_Aragua_VE,Maracay,Aragua,VE,South America,Latin America and the Caribbean,10.251366,-67.601724
12164,19505,2016,MLB,National,SD,2016_National_SD,Miami_FL_US,Miami,FL,US,Northern America,Northern America,25.774266,-80.193659
12171,19505,2016,MLB,National,SD,2016_National_SD,Miami_FL_US,Miami,FL,US,Northern America,Northern America,25.774266,-80.193659
12282,19662,2016,MLB,National,CIN,2016_National_CIN,Anaheim_CA_US,Anaheim,CA,US,Northern America,Northern America,33.834752,-117.911732
12284,19662,2016,MLB,National,CIN,2016_National_CIN,Anaheim_CA_US,Anaheim,CA,US,Northern America,Northern America,33.834752,-117.911732
12367,19835,2016,MLB,National,CHC,2016_National_CHC,PuertoCabello_Carabobo_VE,Puerto Cabello,Carabobo,VE,South America,Latin America and the Caribbean,10.468063,-68.009856
12368,19835,2016,MLB,National,CHC,2016_National_CHC,PuertoCabello_Carabobo_VE,Puerto Cabello,Carabobo,VE,South America,Latin America and the Caribbean,10.468063,-68.009856
12387,19873,2016,MLB,American,CLE,2016_American_CLE,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
12394,19873,2016,MLB,American,CLE,2016_American_CLE,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
12468,20017,2016,MLB,National,SD,2016_National_SD,Barcelona_Anzoategui_VE,Barcelona,Anzoategui,VE,South America,Latin America and the Caribbean,10.137301,-64.686253
12475,20017,2016,MLB,National,SD,2016_National_SD,Barcelona_Anzoategui_VE,Barcelona,Anzoategui,VE,South America,Latin America and the Caribbean,10.137301,-64.686253
12627,20176,2016,MLB,National,PHI,2016_National_PHI,Caracas_DistritoFederal_VE, ,Carabobo,VE,South America,Latin America and the Caribbean,10.166667,-68.083333
12628,20176,2016,MLB,National,PHI,2016_National_PHI,Caracas_DistritoFederal_VE, ,Carabobo,VE,South America,Latin America and the Caribbean,10.166667,-68.083333
12716,20388,2016,MLB,American,TB,2016_American_TB,Orlando_FL_US,Orlando,FL,US,Northern America,Northern America,28.542118,-81.379046
12720,20388,2016,MLB,American,TB,2016_American_TB,Orlando_FL_US,Orlando,FL,US,Northern America,Northern America,28.542118,-81.379046
12736,20434,2016,MLB,American,SEA,2016_American_SEA,Poway_CA_US,Poway,CA,US,Northern America,Northern America,32.962823,-117.035865
12741,20434,2016,MLB,American,SEA,2016_American_SEA,Poway_CA_US,Poway,CA,US,Northern America,Northern America,32.962823,-117.035865
12745,20440,2016,MLB,National,ARI,2016_National_ARI,Freeport_IL_US,Freeport,IL,US,Northern America,Northern America,42.296686,-89.621227
12826,20689,2016,MLB,National,CHC,2016_National_CHC,LasVegas_NV_US,Las Vegas,NV,US,Northern America,Northern America,36.166286,-115.149225
12828,20689,2016,MLB,National,CHC,2016_National_CHC,LasVegas_NV_US,Las Vegas,NV,US,Northern America,Northern America,36.166286,-115.149225
12980,20865,2016,MLB,American,BAL,2016_American_BAL,Anaheim_CA_US,Anaheim,CA,US,Northern America,Northern America,33.834752,-117.911732
13112,21130,2016,MLB,American,MIN,2016_American_MIN,Canovanas_PR,Canovanas, ,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
13115,21130,2016,MLB,American,MIN,2016_American_MIN,Canovanas_PR,Canovanas, ,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
13258,21429,2016,MLB,National,CIN,2016_National_CIN,Freehold_NJ_US,Freehold,NJ,US,Northern America,Northern America,40.260111,-74.273757
13261,21429,2016,MLB,National,CIN,2016_National_CIN,Freehold_NJ_US,Freehold,NJ,US,Northern America,Northern America,40.260111,-74.273757
13349,21576,2016,MLB,American,HOU,2016_American_HOU,Athens_GA_US,Athens,GA,US,Northern America,Northern America,33.959597,-83.376678
13350,21576,2016,MLB,National,LAD,2016_National_LAD,Athens_GA_US,Athens,GA,US,Northern America,Northern America,33.959597,-83.376678
13354,21576,2016,MLB,American,HOU,2016_American_HOU,Athens_GA_US,Athens,GA,US,Northern America,Northern America,33.959597,-83.376678
13355,21576,2016,MLB,National,LAD,2016_National_LAD,Athens_GA_US,Athens,GA,US,Northern America,Northern America,33.959597,-83.376678
13553,21724,2016,MLB,American,BAL,2016_American_BAL,SantoDomingo_DistritoNacional_DO,Santo Domingo,Distrito Nacional,DO,Caribbean,Latin America and the Caribbean,18.480197,-69.942111
13609,21807,2016,MLB,National,SF,2016_National_SF,Guiria_Sucre_VE,Guiria,Sucre,VE,South America,Latin America and the Caribbean,10.574341,-62.299347
13613,21807,2016,MLB,National,SF,2016_National_SF,Guiria_Sucre_VE,Guiria,Sucre,VE,South America,Latin America and the Caribbean,10.574341,-62.299347
13636,21884,2016,MLB,American,MIN,2016_American_MIN,Anaheim_CA_US,Anaheim,CA,US,Northern America,Northern America,33.834752,-117.911732
13638,21884,2016,MLB,American,TB,2016_American_TB,Anaheim_CA_US,Anaheim,CA,US,Northern America,Northern America,33.834752,-117.911732
13647,21884,2016,MLB,American,MIN,2016_American_MIN,Anaheim_CA_US,Anaheim,CA,US,Northern America,Northern America,33.834752,-117.911732
13649,21884,2016,MLB,American,TB,2016_American_TB,Anaheim_CA_US,Anaheim,CA,US,Northern America,Northern America,33.834752,-117.911732
13775,22225,2016,MLB,American,HOU,2016_American_HOU,Madison_WI_US,Madison,WI,US,Northern America,Northern America,43.074761,-89.383761
13785,22225,2016,MLB,American,HOU,2016_American_HOU,Madison_WI_US,Madison,WI,US,Northern America,Northern America,43.074761,-89.383761
13844,22282,2016,MLB,National,ATL,2016_National_ATL,Pittsburgh_PA_US,Pittsburgh,PA,US,Northern America,Northern America,40.441694,-79.990086
13865,22350,2016,MLB,American,SEA,2016_American_SEA, , , , , , ,0,0
13866,22350,2016,MLB,American,SEA,2016_American_SEA, , , , , , ,0,0
14217,22967,2016,MLB,National,PIT,2016_National_PIT,SantoDomingo_DistritoNacional_DO,Santo Domingo,Distrito Nacional,DO,Caribbean,Latin America and the Caribbean,18.480197,-69.942111
14218,22967,2016,MLB,American,SEA,2016_American_SEA,SantoDomingo_DistritoNacional_DO,Santo Domingo,Distrito Nacional,DO,Caribbean,Latin America and the Caribbean,18.480197,-69.942111
14222,22967,2016,MLB,National,PIT,2016_National_PIT,SantoDomingo_DistritoNacional_DO,Santo Domingo,Distrito Nacional,DO,Caribbean,Latin America and the Caribbean,18.480197,-69.942111
14223,22967,2016,MLB,American,SEA,2016_American_SEA,SantoDomingo_DistritoNacional_DO,Santo Domingo,Distrito Nacional,DO,Caribbean,Latin America and the Caribbean,18.480197,-69.942111
14333,23096,2016,MLB,National,MIA,2016_National_MIA,LeagueCity_TX_US,League City,TX,US,Northern America,Northern America,29.516313,-95.087958
14334,23096,2016,MLB,National,SD,2016_National_SD,LeagueCity_TX_US,League City,TX,US,Northern America,Northern America,29.516313,-95.087958
14339,23096,2016,MLB,National,MIA,2016_National_MIA,LeagueCity_TX_US,League City,TX,US,Northern America,Northern America,29.516313,-95.087958
14340,23096,2016,MLB,National,SD,2016_National_SD,LeagueCity_TX_US,League City,TX,US,Northern America,Northern America,29.516313,-95.087958
14400,23329,2016,MLB,American,CLE,2016_American_CLE,WestChester_PA_US,West Chester,PA,US,Northern America,Northern America,39.959721,-75.605964
