OBJECTID,id_person,Season,classifica,league_nam,team_name,team_id,City_PoB,State_Pob,State_Abbr,Country_Po,Region_PoB,Group_PoB,PoB_Lat,PoB_Long
231061,142924,1960,MiLB,New York-Pennsylvania,Corning,1960_NewYork-Pennsylvania_Corning, , , , , , ,0,0
231128,142964,1960,MiLB,International,Rochester,1960_International_Rochester,KansasCity_KS_US,Kansas City,KS,US,Northern America,Northern America,39.11468,-94.749525
231162,142974,1960,MiLB,Western Carolina,Salisbury,1960_WesternCarolina_Salisbury, , , , , , ,0,0
231346,143082,1960,MiLB,International,Havana/Jersey City,1960_International_Havana/JerseyCity,Walnutport_PA_US,Walnutport,PA,US,Northern America,Northern America,40.754262,-75.598797
231349,143082,1960,MiLB,Pacific Coast,Seattle,1960_PacificCoast_SEAP/MIL,Walnutport_PA_US,Walnutport,PA,US,Northern America,Northern America,40.754262,-75.598797
231464,143165,1960,MiLB,Appalachian,Johnson City,1960_Appalachian_JohnsonCity,Lima_OH_US,Lima,OH,US,Northern America,Northern America,40.742551,-84.105226
231484,143185,1960,MiLB,Midwest,Kokomo,1960_Midwest_Kokomo, , , , , , ,0,0
231561,143228,1960,MiLB,Southern Association,Shreveport,1960_SouthernAssociation_Shreveport,StLouisCounty_MO_US,St. Louis County,MO,US,Northern America,Northern America,38.633772,-90.241655
231581,143254,1960,MiLB,Northwest,Tri-City,1960_Northwest_Tri-City, , , , , , ,0,0
231610,143273,1960,MiLB,Northern,Eau Claire,1960_Northern_EauClaire,Bridgeport_CT_US,Bridgeport,CT,US,Northern America,Northern America,41.167041,-73.204835
231612,143273,1960,MiLB,South Atlantic,Jacksonville,1960_SouthAtlantic_Jacksonville,Bridgeport_CT_US,Bridgeport,CT,US,Northern America,Northern America,41.167041,-73.204835
231621,143280,1960,MiLB,Eastern,Williamsport,1960_Eastern_Williamsport,0,0,0,0,0,0,0,0
231701,143327,1960,MiLB,South Atlantic,Knoxville,1960_SouthAtlantic_Knoxville,0,0,0,0,0,0,0,0
231731,143340,1960,MiLB,Western Carolina,Statesville,1960_WesternCarolina_Statesville, , , , , , ,0,0
231920,143482,1960,MiLB,American Association,Charleston,1960_AmericanAssociation_Charleston,Springfield_IL_US,Springfield,IL,US,Northern America,Northern America,39.798976,-89.644369
232246,143696,1960,MiLB,South Atlantic,Columbia,1960_SouthAtlantic_Columbia,Ogden_UT_US,Ogden,UT,US,Northern America,Northern America,41.223005,-111.973843
232271,143711,1960,MiLB,Pacific Coast,Spokane,1960_PacificCoast_Spokane, , , , , , ,0,0
232554,143851,1960,MiLB,Florida State,Lakeland,1960_FloridaState_Lakeland, , , , , , ,0,0
232674,143935,1960,MiLB,California,Reno,1960_California_Reno, , , , , , ,0,0
232746,143974,1960,MiLB,Illinois-Indiana-Iowa,Des Moines,1960_Illinois-Indiana-Iowa_DesMoines,Trenton_NJ_US,Trenton,NJ,US,Northern America,Northern America,40.217058,-74.742946
232754,143974,1960,MiLB,Eastern,Williamsport,1960_Eastern_Williamsport,Trenton_NJ_US,Trenton,NJ,US,Northern America,Northern America,40.217058,-74.742946
232852,144018,1960,MiLB,International,Toronto,1960_International_Toronto,Newberry_SC_US,Newberry,SC,US,Northern America,Northern America,34.275325,-81.618863
232855,144018,1960,MiLB,Eastern,Reading,1960_Eastern_Reading,Newberry_SC_US,Newberry,SC,US,Northern America,Northern America,34.275325,-81.618863
232976,144082,1960,MiLB,Pacific Coast,Salt Lake City,1960_PacificCoast_SaltLakeCity,Tulsa_OK_US,Tulsa,OK,US,Northern America,Northern America,36.155681,-95.992911
233071,144120,1960,MiLB,Florida State,Tampa,1960_FloridaState_Tampa,Brooklyn_NY_US,Brooklyn,NY,US,Northern America,Northern America,40.650104,-73.949582
233091,144137,1960,MiLB,California,Modesto,1960_California_Modesto, , , , , , ,0,0
233172,144189,1960,MiLB,Alabama-Florida,Pensacola,1960_Alabama-Florida_Pensacola,Kearny_NJ_US,Kearny,NJ,US,Northern America,Northern America,40.768434,-74.145421
233519,144375,1960,MiLB,Florida State,St. Petersburg,1960_FloridaState_St.Petersburg, , , , , , ,0,0
233542,144393,1960,MiLB,Midwest,Dubuque,1960_Midwest_Dubuque, , , , , , ,0,0
233698,144502,1960,MiLB,Eastern,Williamsport,1960_Eastern_Williamsport,WestSalem_OH_US,West Salem,OH,US,Northern America,Northern America,40.971445,-82.109875
233712,144509,1960,MiLB,Texas,San Antonio,1960_Texas_SanAntonio,Moultrie_GA_US,Moultrie,GA,US,Northern America,Northern America,31.181152,-83.787881
233715,144509,1960,MiLB,Eastern,Lancaster,1960_Eastern_Lancaster,Moultrie_GA_US,Moultrie,GA,US,Northern America,Northern America,31.181152,-83.787881
234290,144875,1960,MiLB,Western Carolina,Salisbury,1960_WesternCarolina_Salisbury, , , , , , ,0,0
234323,144886,1960,MiLB,Midwest,Davenport,1960_Midwest_Davenport, , , , , , ,0,0
234415,144951,1960,MiLB,Alabama-Florida,Montgomery,1960_Alabama-Florida_Montgomery, , , , , , ,0,0
234460,145000,1960,MiLB,Florida State,St. Petersburg,1960_FloridaState_St.Petersburg, , , , , , ,0,0
234481,145018,1960,MiLB,Illinois-Indiana-Iowa,Des Moines,1960_Illinois-Indiana-Iowa_DesMoines, , , , , , ,0,0
234482,145018,1960,MiLB,Northwest,Salem,1960_Northwest_Salem, , , , , , ,0,0
234486,145019,1960,MiLB,Appalachian,Johnson City,1960_Appalachian_JohnsonCity, , , , , , ,0,0
234616,145082,1960,MiLB,Midwest,Dubuque,1960_Midwest_Dubuque, , , , , , ,0,0
234758,145168,1960,MiLB,Pioneer,Missoula,1960_Pioneer_Missoula, , , , , , ,0,0
234817,145219,1960,MiLB,Western Carolina,Statesville,1960_WesternCarolina_Statesville, , , , , , ,0,0
234893,145246,1960,MiLB,Carolina,Winston-Salem,1960_Carolina_Winston-Salem,Columbus_GA_US,Columbus,GA,US,Northern America,Northern America,32.460976,-84.987709
234970,145328,1960,MiLB,American Association,Charleston,1960_AmericanAssociation_Charleston,Hartford_CT_US,Hartford,CT,US,Northern America,Northern America,41.763494,-72.683052
235019,145364,1960,MiLB,Western Carolina,Gastonia,1960_WesternCarolina_Gastonia, , , , , , ,0,0
235020,145364,1960,MiLB,Western Carolina,Hickory,1960_WesternCarolina_Hickory, , , , , , ,0,0
235021,145364,1960,MiLB,Western Carolina,Newton-Conover,1960_WesternCarolina_Newton-Conover, , , , , , ,0,0
235022,145364,1960,MiLB,Western Carolina,Rutherford County,1960_WesternCarolina_RutherfordCounty, , , , , , ,0,0
235034,145379,1960,MiLB,Florida State,Orlando,1960_FloridaState_Orlando, , , , , , ,0,0
235089,145430,1960,MiLB,International,Havana/Jersey City,1960_International_Havana/JerseyCity,Springfield_OH_US,Springfield,OH,US,Northern America,Northern America,39.924227,-83.808817
235090,145430,1960,MiLB,American Association,Indianapolis,1960_AmericanAssociation_Indianapolis,Springfield_OH_US,Springfield,OH,US,Northern America,Northern America,39.924227,-83.808817
235237,145516,1960,MiLB,Western Carolina,Lexington,1960_WesternCarolina_Lexington, , , , , , ,0,0
235238,145517,1960,MiLB,Carolina,Raleigh,1960_Carolina_Raleigh, , , , , , ,0,0
235239,145517,1960,MiLB,Eastern,Allentown,1960_Eastern_Allentown,0,0,0,0,0,0,0,0
235517,145680,1960,MiLB,South Atlantic,Columbia,1960_SouthAtlantic_Columbia,Alton_IL_US,Alton,IL,US,Northern America,Northern America,38.890604,-90.184276
235549,145713,1960,MiLB,Midwest,Clinton,1960_Midwest_Clinton,Cincinnati_OH_US,Cincinnati,OH,US,Northern America,Northern America,39.101454,-84.51246
235699,145779,1960,MiLB,Northern,Grand Forks,1960_Northern_GrandForks, , , , , , ,0,0
235888,145888,1960,MiLB,Florida State,Daytona Beach,1960_FloridaState_DaytonaBeach, , , , , , ,0,0
235926,145895,1960,MiLB,International,Toronto,1960_International_Toronto,EastPalestine_OH_US,East Palestine,OH,US,Northern America,Northern America,40.833951,-80.540347
236081,145991,1960,MiLB,Northwest,Wenatchee,1960_Northwest_Wenatchee, , , , , , ,0,0
236178,146051,1960,MiLB,Pioneer,Pocatello,1960_Pioneer_Pocatello, , , , , , ,0,0
236270,146115,1960,MiLB,South Atlantic,Charlotte,1960_SouthAtlantic_Charlotte,Regla_CU,Regla,0,CU,Caribbean,Latin America and the Caribbean,23.126006,-82.332029
236396,146200,1960,MiLB,Northern,Duluth-Superior,1960_Northern_Duluth-Superior, , , , , , ,0,0
236397,146200,1960,MiLB,Midwest,Decatur,1960_Midwest_Decatur, , , , , , ,0,0
236404,146208,1960,MiLB,Alabama-Florida,Panama City,1960_Alabama-Florida_PanamaCity,Chattahoochee_GA_US,Chattahoochee,GA,US,Northern America,Northern America,33.808439,-84.481875
236441,146256,1960,MiLB,Carolina,Raleigh,1960_Carolina_Raleigh, , , , , , ,0,0
236791,146435,1960,MiLB,Sophomore,Alpine,1960_Sophomore_Alpine, , , , , , ,0,0
236830,146464,1960,MiLB,International,Miami,1960_International_Miami,Danville_VA_US,Danville,VA,US,Northern America,Northern America,36.585972,-79.395023
236831,146464,1960,MiLB,American Association,Charleston,1960_AmericanAssociation_Charleston,Danville_VA_US,Danville,VA,US,Northern America,Northern America,36.585972,-79.395023
236832,146475,1960,MiLB,Sophomore,Carlsbad,1960_Sophomore_Carlsbad,Upland_PA_US,Upland,PA,US,Northern America,Northern America,39.852612,-75.382692
236834,146475,1960,MiLB,Eastern,Lancaster,1960_Eastern_Lancaster,Upland_PA_US,Upland,PA,US,Northern America,Northern America,39.852612,-75.382692
236857,146481,1960,MiLB,New York-Pennsylvania,Wellsville,1960_NewYork-Pennsylvania_Wellsville,Goldsboro_NC_US,Goldsboro,NC,US,Northern America,Northern America,35.384884,-77.992765
236895,146499,1960,MiLB,Pioneer,Pocatello,1960_Pioneer_Pocatello, , , , , , ,0,0
236905,146505,1960,MiLB,American Association,Houston,1960_AmericanAssociation_Houston,Whistler_AL_US,Whistler,AL,US,Northern America,Northern America,30.756577,-88.103056
237067,146603,1960,MiLB,Florida State,Orlando,1960_FloridaState_Orlando,NewHaven_CT_US,New Haven,CT,US,Northern America,Northern America,41.308214,-72.925052
237102,146619,1960,MiLB,New York-Pennsylvania,Corning,1960_NewYork-Pennsylvania_Corning, , , , , , ,0,0
237152,146648,1960,MiLB,American Association,Charleston,1960_AmericanAssociation_Charleston,Santiago_Santiago_DO,Santiago,Santiago,DO,Caribbean,Latin America and the Caribbean,19.450293,-70.690611
237217,146678,1960,MiLB,Pacific Coast,San Diego,1960_PacificCoast_SanDiego,Lexon_AR_US,Lexon,AR,US,Northern America,Northern America,35.204888,-92.447911
237219,146678,1960,MiLB,South Atlantic,Charleston,1960_SouthAtlantic_Charleston,Lexon_AR_US,Lexon,AR,US,Northern America,Northern America,35.204888,-92.447911
237315,146727,1960,MiLB,Northwest,Tri-City,1960_Northwest_Tri-City, , , , , , ,0,0
237339,146740,1960,MiLB,New York-Pennsylvania,Elmira,1960_NewYork-Pennsylvania_Elmira, , , , , , ,0,0
237415,146800,1960,MiLB,Carolina,Winston-Salem,1960_Carolina_Winston-Salem, , , , , , ,0,0
237460,146838,1960,MiLB,Carolina,Greensboro,1960_Carolina_Greensboro, , , , , , ,0,0
237461,146838,1960,MiLB,California,Modesto,1960_California_Modesto, , , , , , ,0,0
237531,146877,1960,MiLB,Northern,Minot,1960_Northern_Minot, , , , , , ,0,0
237728,147009,1960,MiLB,Northwest,Eugene,1960_Northwest_Eugene, , , , , , ,0,0
237759,147032,1960,MiLB,Florida State,Orlando,1960_FloridaState_Orlando, , , , , , ,0,0
237839,147075,1960,MiLB,International,Montreal,1960_International_Montreal,Norristown_PA_US,Norristown,PA,US,Northern America,Northern America,40.121497,-75.339905
237929,147129,1960,MiLB,South Atlantic,Macon,1960_SouthAtlantic_Macon,0,0,0,0,0,0,0,0
238064,147212,1960,MiLB,New York-Pennsylvania,Corning,1960_NewYork-Pennsylvania_Corning, , , , , , ,0,0
238065,147212,1960,MiLB,Midwest,Waterloo,1960_Midwest_Waterloo, , , , , , ,0,0
238080,147222,1960,MiLB,International,Montreal,1960_International_Montreal,CentralMercedes_CU,Central Mercedes, ,CU,Caribbean,Latin America and the Caribbean,22.244047,-80.787867
238093,147241,1960,MiLB,Appalachian,Salem,1960_Appalachian_Salem, , , , , , ,0,0
238108,147253,1960,MiLB,Southern Association,Nashville,1960_SouthernAssociation_Nashville,Lawrence_KS_US,Lawrence,KS,US,Northern America,Northern America,38.971938,-95.23595
238185,147303,1960,MiLB,Pacific Coast,Spokane,1960_PacificCoast_Spokane,SanDiego_CA_US,San Diego,CA,US,Northern America,Northern America,32.717421,-117.162771
238195,147315,1960,MiLB,Northern,Grand Forks,1960_Northern_GrandForks,Denver_CO_US,Denver,CO,US,Northern America,Northern America,39.739154,-104.984703
238223,147342,1960,MiLB,Western Carolina,Newton-Conover,1960_WesternCarolina_Newton-Conover, , , , , , ,0,0
238266,147388,1960,MiLB,Alabama-Florida,Fort Walton Beach,1960_Alabama-Florida_FortWaltonBeach, , , , , , ,0,0
238277,147406,1960,MiLB,Western Carolina,Gastonia,1960_WesternCarolina_Gastonia, , , , , , ,0,0
238278,147406,1960,MiLB,New York-Pennsylvania,Wellsville,1960_NewYork-Pennsylvania_Wellsville, , , , , , ,0,0
238501,147566,1960,MiLB,International,Rochester,1960_International_Rochester,Moline_IL_US,Moline,IL,US,Northern America,Northern America,41.5067,-90.515134
238552,147611,1960,MiLB,American Association,St. Paul,1960_AmericanAssociation_St.Paul,Dallas_TX_US,Dallas,TX,US,Northern America,Northern America,32.776272,-96.796856
238556,147617,1960,MiLB,Western Carolina,Hickory,1960_WesternCarolina_Hickory, , , , , , ,0,0
238666,147697,1960,MiLB,Appalachian,Johnson City,1960_Appalachian_JohnsonCity, , , , , , ,0,0
238698,147724,1960,MiLB,Midwest,Waterloo,1960_Midwest_Waterloo, , , , , , ,0,0
238699,147724,1960,MiLB,Eastern,Allentown,1960_Eastern_Allentown,0,0,0,0,0,0,0,0
238741,147736,1960,MiLB,California,Fresno,1960_California_Fresno,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris, ,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
238783,147769,1960,MiLB,Appalachian,Salem,1960_Appalachian_Salem,FortGibson_OK_US,Fort Gibson,OK,US,Northern America,Northern America,35.797599,-95.250517
239098,147994,1960,MiLB,Western Carolina,Rutherford County,1960_WesternCarolina_RutherfordCounty, , , , , , ,0,0
239175,148027,1960,MiLB,Appalachian,Kingsport,1960_Appalachian_Kingsport, , , , , , ,0,0
239476,148178,1960,MiLB,Northwest,Salem,1960_Northwest_Salem, , , , , , ,0,0
239597,148247,1960,MiLB,Midwest,Keokuk,1960_Midwest_Keokuk,Greenville_TX_US,Greenville,TX,US,Northern America,Northern America,33.138449,-96.110807
239767,148329,1960,MiLB,Midwest,Keokuk,1960_Midwest_Keokuk, , , , , , ,0,0
239771,148332,1960,MiLB,Appalachian,Salem,1960_Appalachian_Salem, , , , , , ,0,0
239837,148373,1960,MiLB,Pacific Coast,Spokane,1960_PacificCoast_Spokane,NewOrleans_LA_US,New Orleans,LA,US,Northern America,Northern America,29.949932,-90.070116
239873,148399,1960,MiLB,Carolina,Greensboro,1960_Carolina_Greensboro,Nutley_NJ_US,Nutley,NJ,US,Northern America,Northern America,40.822322,-74.159866
239876,148399,1960,MiLB,California,Modesto,1960_California_Modesto,Nutley_NJ_US,Nutley,NJ,US,Northern America,Northern America,40.822322,-74.159866
239886,148400,1960,MiLB,Northern,Minot,1960_Northern_Minot,Perico_CU,Perico, ,CU,Caribbean,Latin America and the Caribbean,21.946088,-79.092201
239946,148479,1960,MiLB,New York-Pennsylvania,Geneva,1960_NewYork-Pennsylvania_Geneva, , , , , , ,0,0
240008,148510,1960,MiLB,Southern Association,Mobile,1960_SouthernAssociation_Mobile,0,0,0,0,0,0,0,0
240011,148510,1960,MiLB,Eastern,Reading,1960_Eastern_Reading,0,0,0,0,0,0,0,0
240017,148514,1960,MiLB,Illinois-Indiana-Iowa,Lincoln,1960_Illinois-Indiana-Iowa_Lincoln, , , , , , ,0,0
240018,148514,1960,MiLB,South Atlantic,Charleston,1960_SouthAtlantic_Charleston,0,0,0,0,0,0,0,0
240069,148555,1960,MiLB,South Atlantic,Macon,1960_SouthAtlantic_Macon,SanFrancisco_CA_US,San Francisco,CA,US,Northern America,Northern America,37.779277,-122.41927
240237,148666,1960,MiLB,Illinois-Indiana-Iowa,Topeka,1960_Illinois-Indiana-Iowa_Topeka, , , , , , ,0,0
240238,148666,1960,MiLB,South Atlantic,Columbia,1960_SouthAtlantic_Columbia,0,0,0,0,0,0,0,0
240240,148672,1960,MiLB,Carolina,Durham,1960_Carolina_Durham,Valdosta_GA_US,Valdosta,GA,US,Northern America,Northern America,30.832702,-83.278485
240302,148692,1960,MiLB,South Atlantic,Columbia,1960_SouthAtlantic_Columbia,Chicago_IL_US,Chicago,IL,US,Northern America,Northern America,41.875555,-87.624421
240348,148717,1960,MiLB,Appalachian,Morristown,1960_Appalachian_Morristown,EastLosAngeles_CA_US,East Los Angeles,CA,US,Northern America,Northern America,34.023902,-118.172016
240358,148732,1960,MiLB,California,Visalia,1960_California_Visalia, , , , , , ,0,0
240360,148732,1960,MiLB,Midwest,Dubuque,1960_Midwest_Dubuque, , , , , , ,0,0
240371,148736,1960,MiLB,Illinois-Indiana-Iowa,Lincoln,1960_Illinois-Indiana-Iowa_Lincoln, , , , , , ,0,0
240393,148751,1960,MiLB,Pacific Coast,Portland,1960_PacificCoast_Portland,CentralCity_NE_US,Central City,NE,US,Northern America,Northern America,41.115848,-98.001725
240395,148751,1960,MiLB,Pacific Coast,Tacoma,1960_PacificCoast_Tacoma,CentralCity_NE_US,Central City,NE,US,Northern America,Northern America,41.115848,-98.001725
240452,148780,1960,MiLB,Western Carolina,Newton-Conover,1960_WesternCarolina_Newton-Conover, , , , , , ,0,0
240524,148841,1960,MiLB,American Association,Louisville,1960_AmericanAssociation_Louisville,Belleville_IL_US,Belleville,IL,US,Northern America,Northern America,38.52005,-89.983993
240528,148841,1960,MiLB,Southern Association,Chattanooga,1960_SouthernAssociation_Chattanooga,Belleville_IL_US,Belleville,IL,US,Northern America,Northern America,38.52005,-89.983993
240540,148844,1960,MiLB,Northwest,Eugene,1960_Northwest_Eugene,MasonCity_IL_US,Mason City,IL,US,Northern America,Northern America,41.223064,-99.300375
240587,148871,1960,MiLB,International,Havana/Jersey City,1960_International_Havana/JerseyCity,Berwyn_IL_US,Berwyn,IL,US,Northern America,Northern America,41.850587,-87.793668
240774,148986,1960,MiLB,American Association,Dallas-Fort Worth,1960_AmericanAssociation_Dallas-FortWorth,Manila_AR_US,Manila,AR,US,Northern America,Northern America,35.880073,-90.167039
240874,149064,1960,MiLB,South Atlantic,Knoxville,1960_SouthAtlantic_Knoxville,Hartford_CT_US,Hartford,CT,US,Northern America,Northern America,41.763494,-72.683052
241117,149253,1960,MiLB,South Atlantic,Charlotte,1960_SouthAtlantic_Charlotte,CeibadelAgua_CU,Ceiba del Agua,0,CU,Caribbean,Latin America and the Caribbean,22.877585,-82.637723
241149,149280,1960,MiLB,Appalachian,Wytheville,1960_Appalachian_Wytheville,Baltimore_MD_US,Baltimore,MD,US,Northern America,Northern America,39.290861,-76.610807
241153,149284,1960,MiLB,Northern,St. Cloud,1960_Northern_St.Cloud,Brooklyn_NY_US,Brooklyn,NY,US,Northern America,Northern America,40.650104,-73.949582
241230,149325,1960,MiLB,Western Carolina,Newton-Conover,1960_WesternCarolina_Newton-Conover, , , , , , ,0,0
241465,149448,1960,MiLB,Carolina,Winston-Salem,1960_Carolina_Winston-Salem, , , , , , ,0,0
241467,149448,1960,MiLB,Texas,Tulsa,1960_Texas_Tulsa,0,0,0,0,0,0,0,0
241543,149477,1960,MiLB,American Association,Dallas-Fort Worth,1960_AmericanAssociation_Dallas-FortWorth,Chicago_IL_US,Chicago,IL,US,Northern America,Northern America,41.875555,-87.624421
241550,149486,1960,MiLB,International,Richmond,1960_International_Richmond,Peoria_IL_US,Peoria,IL,US,Northern America,Northern America,40.693861,-89.589101
241552,149486,1960,MiLB,Texas,Amarillo,1960_Texas_Amarillo,Peoria_IL_US,Peoria,IL,US,Northern America,Northern America,40.693861,-89.589101
241813,149652,1960,MiLB,Pacific Coast,Tacoma,1960_PacificCoast_Tacoma,Helvetia_PA_US,Helvetia,PA,US,Northern America,Northern America,41.04784,-78.77392
241817,149652,1960,MiLB,Eastern,Springfield,1960_Eastern_Springfield,Helvetia_PA_US,Helvetia,PA,US,Northern America,Northern America,41.04784,-78.77392
241838,149673,1960,MiLB,Pacific Coast,Salt Lake City,1960_PacificCoast_SaltLakeCity,Newton_MS_US,Newton,MS,US,Northern America,Northern America,32.321255,-89.163393
241949,149730,1960,MiLB,Southern Association,Chattanooga,1960_SouthernAssociation_Chattanooga,Seattle_WA_US,Seattle,WA,US,Northern America,Northern America,47.603832,-122.330062
241950,149730,1960,MiLB,Southern Association,Mobile,1960_SouthernAssociation_Mobile,Seattle_WA_US,Seattle,WA,US,Northern America,Northern America,47.603832,-122.330062
241978,149747,1960,MiLB,Illinois-Indiana-Iowa,Cedar Rapids,1960_Illinois-Indiana-Iowa_CedarRapids,Hartford_CT_US,Hartford,CT,US,Northern America,Northern America,41.763494,-72.683052
242070,149800,1960,MiLB,New York-Pennsylvania,Geneva,1960_NewYork-Pennsylvania_Geneva, , , , , , ,0,0
242071,149801,1960,MiLB,Alabama-Florida,Selma,1960_Alabama-Florida_Selma, , , , , , ,0,0
242072,149801,1960,MiLB,Appalachian,Wytheville,1960_Appalachian_Wytheville, , , , , , ,0,0
242215,149914,1960,MiLB,Alabama-Florida,Dothan,1960_Alabama-Florida_Dothan,Nacogdoches_TX_US,Nacogdoches,TX,US,Northern America,Northern America,31.603513,-94.655487
242388,150035,1960,MiLB,Northwest,Eugene,1960_Northwest_Eugene,NewLondon_WI_US,New London,WI,US,Northern America,Northern America,44.392758,-88.739825
242424,150047,1960,MiLB,International,Montreal,1960_International_Montreal, , , , , , ,0,0
242429,150047,1960,MiLB,South Atlantic,Macon,1960_SouthAtlantic_Macon,0,0,0,0,0,0,0,0
242558,150108,1960,MiLB,New York-Pennsylvania,Corning,1960_NewYork-Pennsylvania_Corning,Sardis_NY_US,Sardis,NY,US,Northern America,Northern America,43.156168,-75.844995
242585,150117,1960,MiLB,Carolina,Greensboro,1960_Carolina_Greensboro,Columbia_SC_US,Columbia,SC,US,Northern America,Northern America,34.000749,-81.034331
242603,150127,1960,MiLB,South Atlantic,Charlotte,1960_SouthAtlantic_Charlotte,StLouis_MO_US,St. Louis,MO,US,Northern America,Northern America,38.627273,-90.197889
242743,150202,1960,MiLB,New York-Pennsylvania,Elmira,1960_NewYork-Pennsylvania_Elmira,SantaMonica_CA_US,Santa Monica,CA,US,Northern America,Northern America,34.019657,-118.487549
243051,150372,1960,MiLB,South Atlantic,Macon,1960_SouthAtlantic_Macon,0,0,0,0,0,0,0,0
243111,150408,1960,MiLB,Alabama-Florida,Fort Walton Beach,1960_Alabama-Florida_FortWaltonBeach, , , , , , ,0,0
243112,150408,1960,MiLB,Appalachian,Wytheville,1960_Appalachian_Wytheville, , , , , , ,0,0
243194,150462,1960,MiLB,Florida State,Sanford,1960_FloridaState_Sanford,Baltimore_MD_US,Baltimore,MD,US,Northern America,Northern America,39.290861,-76.610807
243199,150469,1960,MiLB,Western Carolina,Shelby,1960_WesternCarolina_Shelby,ClevelandCounty_NC_US,Cleveland County,NC,US,Northern America,Northern America,35.733195,-80.677011
243239,150488,1960,MiLB,Western Carolina,Salisbury,1960_WesternCarolina_Salisbury, , , , , , ,0,0
243291,150535,1960,MiLB,Midwest,Kokomo,1960_Midwest_Kokomo, , , , , , ,0,0
243292,150535,1960,MiLB,Florida State,Orlando,1960_FloridaState_Orlando, , , , , , ,0,0
243293,150535,1960,MiLB,Alabama-Florida,Panama City,1960_Alabama-Florida_PanamaCity, , , , , , ,0,0
243308,150538,1960,MiLB,Florida State,Orlando,1960_FloridaState_Orlando,Humacao_PR,Hamacao, ,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
243464,150654,1960,MiLB,Appalachian,Johnson City,1960_Appalachian_JohnsonCity, , , , , , ,0,0
243551,150699,1960,MiLB,Western Carolina,Newton-Conover,1960_WesternCarolina_Newton-Conover, , , , , , ,0,0
243590,150726,1960,MiLB,Illinois-Indiana-Iowa,Fox Cities,1960_Illinois-Indiana-Iowa_FoxCities, , , , , , ,0,0
243655,150772,1960,MiLB,American Association,Minneapolis,1960_AmericanAssociation_Minneapolis,Lomita_CA_US,Lomita,CA,US,Northern America,Northern America,33.803655,-118.319501
243656,150772,1960,MiLB,Pacific Coast,Seattle,1960_PacificCoast_SEAP/MIL,Lomita_CA_US,Lomita,CA,US,Northern America,Northern America,33.803655,-118.319501
243691,150790,1960,MiLB,Pioneer,Great Falls,1960_Pioneer_GreatFalls,Philadelphia_PA_US,Philadelphia,PA,US,Northern America,Northern America,39.952399,-75.16359
243710,150816,1960,MiLB,Texas,San Antonio,1960_Texas_SanAntonio,Dayton_OH_US,Dayton,OH,US,Northern America,Northern America,39.758948,-84.191607
243711,150816,1960,MiLB,Eastern,Lancaster,1960_Eastern_Lancaster,Dayton_OH_US,Dayton,OH,US,Northern America,Northern America,39.758948,-84.191607
243730,150836,1960,MiLB,Pioneer,Great Falls,1960_Pioneer_GreatFalls, , , , , , ,0,0
243856,150914,1960,MiLB,Northern,Aberdeen,1960_Northern_Aberdeen, , , , , , ,0,0
243857,150914,1960,MiLB,California,Stockton,1960_California_Stockton, , , , , , ,0,0
244068,151048,1960,MiLB,Pacific Coast,Portland,1960_PacificCoast_Portland,Lancaster_OH_US,Lancaster,OH,US,Northern America,Northern America,39.713675,-82.599329
244280,151174,1960,MiLB,Carolina,Durham,1960_Carolina_Durham, , , , , , ,0,0
244282,151174,1960,MiLB,South Atlantic,Knoxville,1960_SouthAtlantic_Knoxville,0,0,0,0,0,0,0,0
244299,151201,1960,MiLB,Northwest,Eugene,1960_Northwest_Eugene, , , , , , ,0,0
244304,151201,1960,MiLB,Eastern,Springfield,1960_Eastern_Springfield,0,0,0,0,0,0,0,0
244452,151277,1960,MiLB,California,Reno,1960_California_Reno,Tulsa_OK_US,Tulsa,OK,US,Northern America,Northern America,36.155681,-95.992911
244579,151356,1960,MiLB,Sophomore,Albuquerque,1960_Sophomore_Albuquerque, , , , , , ,0,0
244751,151476,1960,MiLB,Pacific Coast,Vancouver,1960_PacificCoast_Vancouver,Montreal_QC_CA,Montreal,QC,CA,Northern America,Northern America,45.522451,-73.591283
244752,151476,1960,MiLB,Illinois-Indiana-Iowa,Fox Cities,1960_Illinois-Indiana-Iowa_FoxCities,Montreal_QC_CA,Montreal,QC,CA,Northern America,Northern America,45.522451,-73.591283
244900,151552,1960,MiLB,California,Fresno,1960_California_Fresno,Panama_Panama_PA,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
245084,151632,1960,MiLB,Illinois-Indiana-Iowa,Sioux City,1960_Illinois-Indiana-Iowa_SiouxCity, , , , , , ,0,0
245087,151632,1960,MiLB,Southern Association,Shreveport,1960_SouthernAssociation_Shreveport,0,0,0,0,0,0,0,0
245089,151632,1960,MiLB,Texas,Amarillo,1960_Texas_Amarillo,0,0,0,0,0,0,0,0
245091,151633,1960,MiLB,Illinois-Indiana-Iowa,Fox Cities,1960_Illinois-Indiana-Iowa_FoxCities, , , , , , ,0,0
245092,151633,1960,MiLB,Northern,Aberdeen,1960_Northern_Aberdeen, , , , , , ,0,0
