OBJECTID,id_person,Season,classifica,league_nam,team_name,team_id,City_PoB,State_Pob,State_Abbr,Country_Po,Region_PoB,Group_PoB,PoB_Lat,PoB_Long
299125,188455,2016,MiLB,Florida State,Jupiter,2016_FloridaState_Jupiter,Edmond_OK_US,Edmond,OK,US,Northern America,Northern America,35.657137,-97.464904
299126,188455,2016,MiLB,Southern,Jacksonville,2016_Southern_Jacksonville,Edmond_OK_US,Edmond,OK,US,Northern America,Northern America,35.657137,-97.464904
299129,188456,2016,MiLB,International,Scranton/Wilkes-Barre,2016_International_Scranton/Wilkes-Barre,Bonita_CA_US,Bonita,CA,US,Northern America,Northern America,32.657832,-117.030027
299131,188456,2016,MiLB,Eastern,Trenton,2016_Eastern_Trenton,Bonita_CA_US,Bonita,CA,US,Northern America,Northern America,32.657832,-117.030027
299133,188456,2016,MiLB,Florida State,Tampa,2016_FloridaState_Tampa,Bonita_CA_US,Bonita,CA,US,Northern America,Northern America,32.657832,-117.030027
299166,188467,2016,MiLB,International,Gwinnett,2016_International_Gwinnett,Savannah_GA_US,Savannah,GA,US,Northern America,Northern America,32.083541,-81.099834
299169,188467,2016,MiLB,South Atlantic,Rome,2016_SouthAtlantic_Rome,Savannah_GA_US,Savannah,GA,US,Northern America,Northern America,32.083541,-81.099834
299176,188471,2016,MiLB,Florida State,Jupiter,2016_FloridaState_Jupiter,Phoenix_AZ_US,Phoenix,AZ,US,Northern America,Northern America,33.446768,-112.075672
299178,188471,2016,MiLB,South Atlantic,Greensboro,2016_SouthAtlantic_Greensboro,Phoenix_AZ_US,Phoenix,AZ,US,Northern America,Northern America,33.446768,-112.075672
299188,188474,2016,MiLB,Carolina,Potomac,2016_Carolina_Potomac,Oxnard_CA_US,Oxnard,CA,US,Northern America,Northern America,34.197505,-119.177052
299191,188474,2016,MiLB,South Atlantic,Hagerstown,2016_SouthAtlantic_Hagerstown,Oxnard_CA_US,Oxnard,CA,US,Northern America,Northern America,34.197505,-119.177052
299202,188477,2016,MiLB,Southern,Pensacola,2016_Southern_Pensacola,MissionHills_CA_US,Mission Hills,CA,US,Northern America,Northern America,32.752828,-117.186979
299221,188486,2016,MiLB,Arizona,Diamondbacks,2016_Arizona_Diamondbacks,Saskatoon_SK_CA,Saskatoon,SK,CA,Northern America,Northern America,52.130379,-106.660512
299222,188486,2016,MiLB,California,Visalia,2016_California_Visalia,Saskatoon_SK_CA,Saskatoon,SK,CA,Northern America,Northern America,52.130379,-106.660512
299224,188486,2016,MiLB,Northwest,Hillsboro,2016_Northwest_Hillsboro,Saskatoon_SK_CA,Saskatoon,SK,CA,Northern America,Northern America,52.130379,-106.660512
299227,188488,2016,MiLB,Florida State,Palm Beach,2016_FloridaState_PalmBeach,PalmHarbor_FL_US,Palm Harbor,FL,US,Northern America,Northern America,28.078072,-82.763713
299228,188488,2016,MiLB,Texas,Springfield,2016_Texas_Springfield,PalmHarbor_FL_US,Palm Harbor,FL,US,Northern America,Northern America,28.078072,-82.763713
299230,188488,2016,MiLB,Midwest,Peoria,2016_Midwest_Peoria,PalmHarbor_FL_US,Palm Harbor,FL,US,Northern America,Northern America,28.078072,-82.763713
299253,188495,2016,MiLB,Florida State,Tampa,2016_FloridaState_Tampa,Jasper_AL_US,Jasper,AL,US,Northern America,Northern America,33.887519,-87.264105
299256,188495,2016,MiLB,South Atlantic,Charleston,2016_SouthAtlantic_Charleston,Jasper_AL_US,Jasper,AL,US,Northern America,Northern America,33.887519,-87.264105
299258,188495,2016,MiLB,New York-Pennsylvania,Staten Island,2016_NewYork-Pennsylvania_StatenIsland,Jasper_AL_US,Jasper,AL,US,Northern America,Northern America,33.887519,-87.264105
299264,188500,2016,MiLB,International,Louisville,2016_International_Louisville,Victorville_CA_US,Victorville,CA,US,Northern America,Northern America,34.536107,-117.291156
299266,188500,2016,MiLB,Southern,Pensacola,2016_Southern_Pensacola,Victorville_CA_US,Victorville,CA,US,Northern America,Northern America,34.536107,-117.291156
299276,188503,2016,MiLB,Pacific Coast,Oklahoma City,2016_PacificCoast_OklahomaCity,Alpharetta_GA_US,Alpharetta,GA,US,Northern America,Northern America,34.070958,-84.274733
299277,188503,2016,MiLB,Pacific Coast,Tacoma,2016_PacificCoast_Tacoma,Alpharetta_GA_US,Alpharetta,GA,US,Northern America,Northern America,34.070958,-84.274733
299285,188504,2016,MiLB,International,Scranton/Wilkes-Barre,2016_International_Scranton/Wilkes-Barre,Orlando_FL_US,Orlando,FL,US,Northern America,Northern America,28.542118,-81.379046
299299,188507,2016,MiLB,International,Pawtucket,2016_International_Pawtucket,Elgin_IL_US,Elgin,IL,US,Northern America,Northern America,42.037249,-88.281189
299302,188507,2016,MiLB,Eastern,Portland,2016_Eastern_Portland,Elgin_IL_US,Elgin,IL,US,Northern America,Northern America,42.037249,-88.281189
299309,188509,2016,MiLB,International,Syracuse,2016_International_Syracuse,Jackson_TN_US,Jackson,TN,US,Northern America,Northern America,35.614517,-88.813947
299313,188509,2016,MiLB,Carolina,Potomac,2016_Carolina_Potomac,Jackson_TN_US,Jackson,TN,US,Northern America,Northern America,35.614517,-88.813947
299315,188509,2016,MiLB,Eastern,Harrisburg,2016_Eastern_Harrisburg,Jackson_TN_US,Jackson,TN,US,Northern America,Northern America,35.614517,-88.813947
299321,188510,2016,MiLB,Eastern,Akron,2016_Eastern_Akron,LaJolla_CA_US,La Jolla,CA,US,Northern America,Northern America,32.847271,-117.274209
299322,188510,2016,MiLB,International,Columbus,2016_International_Columbus,LaJolla_CA_US,La Jolla,CA,US,Northern America,Northern America,32.847271,-117.274209
299338,188512,2016,MiLB,South Atlantic,Columbia,2016_SouthAtlantic_Columbia,Cranston_RI_US,Cranston,RI,US,Northern America,Northern America,41.780959,-71.437126
299343,188514,2016,MiLB,Pacific Coast,Reno,2016_PacificCoast_Reno,ArlingtonHeights_IL_US,Arlington Heights,IL,US,Northern America,Northern America,42.081268,-87.980066
299356,188519,2016,MiLB,Southern,Montgomery,2016_Southern_Montgomery,Roseville_CA_US,Roseville,CA,US,Northern America,Northern America,38.75187,-121.313874
299367,188523,2016,MiLB,Southern,Pensacola,2016_Southern_Pensacola,Syosset_NY_US,Syosset,NY,US,Northern America,Northern America,40.82621,-73.502068
299378,188526,2016,MiLB,Pacific Coast,Oklahoma City,2016_PacificCoast_OklahomaCity,LosAngeles_CA_US,Los Angeles,CA,US,Northern America,Northern America,34.054394,-118.243941
299380,188526,2016,MiLB,California,Rancho Cucamonga,2016_California_RanchoCucamonga,LosAngeles_CA_US,Los Angeles,CA,US,Northern America,Northern America,34.054394,-118.243941
299384,188526,2016,MiLB,Texas,Tulsa,2016_Texas_Tulsa,LosAngeles_CA_US,Los Angeles,CA,US,Northern America,Northern America,34.054394,-118.243941
299392,188531,2016,MiLB,Carolina,Frederick,2016_Carolina_Frederick,RapidCity_SD_US,Rapid City,SD,US,Northern America,Northern America,44.081176,-103.228006
299399,188534,2016,MiLB,Pacific Coast,Iowa,2016_PacificCoast_Iowa,Urbana_IL_US,Urbana,IL,US,Northern America,Northern America,40.111717,-88.207301
299406,188535,2016,MiLB,Florida State,Daytona,2016_FloridaState_Daytona,LaPalma_CA_US,La Palma,CA,US,Northern America,Northern America,33.846404,-118.046731
299407,188535,2016,MiLB,Southern,Pensacola,2016_Southern_Pensacola,LaPalma_CA_US,La Palma,CA,US,Northern America,Northern America,33.846404,-118.046731
299428,188541,2016,MiLB,International,Toledo,2016_International_Toledo,Haymarket_VA_US,Haymarket,VA,US,Northern America,Northern America,38.812101,-77.636677
299432,188541,2016,MiLB,Eastern,Erie,2016_Eastern_Erie,Haymarket_VA_US,Haymarket,VA,US,Northern America,Northern America,38.812101,-77.636677
299436,188542,2016,MiLB,South Atlantic,Hickory,2016_SouthAtlantic_Hickory,Denver_CO_US,Denver,CO,US,Northern America,Northern America,39.739154,-104.984703
299451,188546,2016,MiLB,Carolina,Potomac,2016_Carolina_Potomac,LasVegas_NV_US,Las Vegas,NV,US,Northern America,Northern America,36.166286,-115.149225
299452,188546,2016,MiLB,Eastern,Harrisburg,2016_Eastern_Harrisburg,LasVegas_NV_US,Las Vegas,NV,US,Northern America,Northern America,36.166286,-115.149225
299456,188547,2016,MiLB,Carolina,Winston-Salem,2016_Carolina_Winston-Salem,Kalamazoo_MI_US,Kalamazoo,MI,US,Northern America,Northern America,42.291707,-85.587229
299458,188547,2016,MiLB,South Atlantic,Kannapolis,2016_SouthAtlantic_Kannapolis,Kalamazoo_MI_US,Kalamazoo,MI,US,Northern America,Northern America,42.291707,-85.587229
299468,188551,2016,MiLB,Southern,Chattanooga,2016_Southern_Chattanooga,Hinsdale_IL_US,Hinsdale,IL,US,Northern America,Northern America,41.800864,-87.937005
299476,188553,2016,MiLB,International,Columbus,2016_International_Columbus,Enterprise_AL_US,Enterprise,AL,US,Northern America,Northern America,31.283268,-85.814981
299492,188560,2016,MiLB,Pacific Coast,Colorado Springs,2016_PacificCoast_ColoradoSprings,LongBeach_CA_US,Long Beach,CA,US,Northern America,Northern America,33.777466,-118.188487
299495,188561,2016,MiLB,Pacific Coast,Fresno,2016_PacificCoast_Fresno,TerreHaute_IN_US,Terre Haute,IN,US,Northern America,Northern America,39.466703,-87.413912
299507,188562,2016,MiLB,Southern,Jacksonville,2016_Southern_Jacksonville,NewLondon_CT_US,New London,CT,US,Northern America,Northern America,41.355654,-72.099521
299514,188564,2016,MiLB,Southern,Jacksonville,2016_Southern_Jacksonville,Hickory_NC_US,Hickory,NC,US,Northern America,Northern America,35.73319,-81.341201
299542,188573,2016,MiLB,Pioneer,Orem,2016_Pioneer_Orem, ,Orem,UT,US, , ,40.297519,-111.694468
299553,188576,2016,MiLB,Pacific Coast,Colorado Springs,2016_PacificCoast_ColoradoSprings,Puyallup_WA_US,Puyallup,WA,US,Northern America,Northern America,47.184901,-122.292141
299558,188578,2016,MiLB,Eastern,Harrisburg,2016_Eastern_Harrisburg,Washington_DC_US,Washington,DC,US,Northern America,Northern America,38.894955,-77.036646
299562,188579,2016,MiLB,Florida State,Fort Myers,2016_FloridaState_FortMyers,Carmichael_CA_US,Carmichael,CA,US,Northern America,Northern America,38.617127,-121.328284
299564,188579,2016,MiLB,Midwest,Cedar Rapids,2016_Midwest_CedarRapids,Carmichael_CA_US,Carmichael,CA,US,Northern America,Northern America,38.617127,-121.328284
299568,188580,2016,MiLB,Southern,Tennessee,2016_Southern_Tennessee,Salinas_CA_US,Salinas,CA,US,Northern America,Northern America,36.677708,-121.656011
299572,188582,2016,MiLB,International,Indianapolis,2016_International_Indianapolis,PleasantHill_MO_US,Pleasant Hill,MO,US,Northern America,Northern America,41.48028,-100.078462
299574,188582,2016,MiLB,Eastern,Altoona,2016_Eastern_Altoona,PleasantHill_MO_US,Pleasant Hill,MO,US,Northern America,Northern America,41.48028,-100.078462
299597,188589,2016,MiLB,Midwest,Lansing,2016_Midwest_Lansing,Surrey_BC_CA,Surrey,BC,CA,Northern America,Northern America,49.185083,-122.844655
299600,188590,2016,MiLB,California,Stockton,2016_California_Stockton,StCharles_MO_US,St. Charles,MO,US,Northern America,Northern America,38.783194,-90.482368
299611,188595,2016,MiLB,International,Louisville,2016_International_Louisville,Winnetka_CA_US,Winnetka,CA,US,Northern America,Northern America,34.213338,-118.572031
299624,188599,2016,MiLB,Eastern,Trenton,2016_Eastern_Trenton,TheColony_TX_US,The Colony,TX,US,Northern America,Northern America,33.089009,-96.886392
299625,188599,2016,MiLB,Florida State,Tampa,2016_FloridaState_Tampa,TheColony_TX_US,The Colony,TX,US,Northern America,Northern America,33.089009,-96.886392
299634,188603,2016,MiLB,Florida State,Daytona,2016_FloridaState_Daytona,SantaAna_CA_US,Santa Ana,CA,US,Northern America,Northern America,33.749495,-117.873221
299669,188611,2016,MiLB,International,Syracuse,2016_International_Syracuse,CaveCity_KY_US,Cave City,KY,US,Northern America,Northern America,37.136754,-85.956217
299673,188611,2016,MiLB,Carolina,Potomac,2016_Carolina_Potomac,CaveCity_KY_US,Cave City,KY,US,Northern America,Northern America,37.136754,-85.956217
299676,188611,2016,MiLB,Eastern,Harrisburg,2016_Eastern_Harrisburg,CaveCity_KY_US,Cave City,KY,US,Northern America,Northern America,37.136754,-85.956217
299681,188613,2016,MiLB,Eastern,New Hampshire,2016_Eastern_NewHampshire,Solon_IA_US,Solon,IA,US,Northern America,Northern America,41.807234,-91.49406
299683,188613,2016,MiLB,Florida State,Dunedin,2016_FloridaState_Dunedin,Solon_IA_US,Solon,IA,US,Northern America,Northern America,41.807234,-91.49406
299694,188618,2016,MiLB,Pacific Coast,Round Rock,2016_PacificCoast_RoundRock,BowlingGreen_KY_US,Bowling Green,KY,US,Northern America,Northern America,36.99032,-86.443602
299700,188618,2016,MiLB,Texas,Frisco,2016_Texas_Frisco,BowlingGreen_KY_US,Bowling Green,KY,US,Northern America,Northern America,36.99032,-86.443602
299703,188619,2016,MiLB,Gulf Coast,Marlins,2016_GulfCoast_Marlins, , ,FL,US, , ,27.756767,-81.463983
299707,188619,2016,MiLB,Florida State,Jupiter,2016_FloridaState_Jupiter,WalnutCreek_CA_US,Walnut Creek,CA,US,Northern America,Northern America,37.906313,-122.064963
299708,188619,2016,MiLB,Southern,Jacksonville,2016_Southern_Jacksonville,WalnutCreek_CA_US,Walnut Creek,CA,US,Northern America,Northern America,37.906313,-122.064963
299731,188625,2016,MiLB,Midwest,Dayton,2016_Midwest_Dayton,Winston-Salem_NC_US,Winston-Salem,NC,US,Northern America,Northern America,36.099817,-80.244144
299736,188629,2016,MiLB,Pacific Coast,Nashville,2016_PacificCoast_Nashville,StThomas_StThomas_VI,St. Thomas,St. Thomas,VI,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
299738,188629,2016,MiLB,Pacific Coast,Oklahoma City,2016_PacificCoast_OklahomaCity,StThomas_StThomas_VI,St. Thomas,St. Thomas,VI,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
299758,188633,2016,MiLB,International,Indianapolis,2016_International_Indianapolis,SanDiego_CA_US,San Diego,CA,US,Northern America,Northern America,32.717421,-117.162771
299759,188633,2016,MiLB,Pacific Coast,Tacoma,2016_PacificCoast_Tacoma,SanDiego_CA_US,San Diego,CA,US,Northern America,Northern America,32.717421,-117.162771
299765,188633,2016,MiLB,Southern,Jackson,2016_Southern_Jackson,SanDiego_CA_US,San Diego,CA,US,Northern America,Northern America,32.717421,-117.162771
299784,188640,2016,MiLB,Eastern,Richmond,2016_Eastern_Richmond,Wallingford_CT_US,Wallingford,CT,US,Northern America,Northern America,41.457042,-72.823155
299787,188642,2016,MiLB,Appalachian,Princeton,2016_Appalachian_Princeton, ,Princeton,WV,US, , ,37.366328,-81.102577
299792,188644,2016,MiLB,Pacific Coast,Round Rock,2016_PacificCoast_RoundRock,LosAngeles_CA_US,Los Angeles,CA,US,Northern America,Northern America,34.054394,-118.243941
299796,188644,2016,MiLB,Texas,Frisco,2016_Texas_Frisco,LosAngeles_CA_US,Los Angeles,CA,US,Northern America,Northern America,34.054394,-118.243941
299802,188646,2016,MiLB,Pacific Coast,Omaha,2016_PacificCoast_Omaha,Sterling_IL_US,Sterling,IL,US,Northern America,Northern America,41.788642,-89.696219
299805,188646,2016,MiLB,Texas,Northwest Arkansas,2016_Texas_NorthwestArkansas,Sterling_IL_US,Sterling,IL,US,Northern America,Northern America,41.788642,-89.696219
299808,188648,2016,MiLB,California,Inland Empire,2016_California_InlandEmpire,Indianapolis_IN_US,Indianapolis,IN,US,Northern America,Northern America,39.768333,-86.15835
299810,188649,2016,MiLB,California,Modesto,2016_California_Modesto,OrangePark_FL_US,Orange Park,FL,US,Northern America,Northern America,30.166074,-81.706484
299813,188651,2016,MiLB,Midwest,Wisconsin,2016_Midwest_Wisconsin,Eustis_FL_US,Eustis,FL,US,Northern America,Northern America,28.856119,-81.670256
299836,188659,2016,MiLB,Pacific Coast,Iowa,2016_PacificCoast_Iowa,Humacao_PR,Hamacao, ,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
299838,188659,2016,MiLB,Midwest,South Bend,2016_Midwest_SouthBend,Humacao_PR,Hamacao,0,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
299840,188659,2016,MiLB,Northwest,Eugene,2016_Northwest_Eugene,Humacao_PR,Hamacao,0,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
299845,188660,2016,MiLB,South Atlantic,Delmarva,2016_SouthAtlantic_Delmarva,SantaClara_VillaClara_CU,Santa Clara,0,CU,Caribbean,Latin America and the Caribbean,22.406572,-79.965147
299847,188660,2016,MiLB,New York-Pennsylvania,Aberdeen,2016_NewYork-Pennsylvania_Aberdeen,SantaClara_VillaClara_CU,Santa Clara,0,CU,Caribbean,Latin America and the Caribbean,22.406572,-79.965147
299864,188668,2016,MiLB,Pacific Coast,Iowa,2016_PacificCoast_Iowa,Alameda_CA_US,Alameda,CA,US,Northern America,Northern America,37.765207,-122.241635
299867,188668,2016,MiLB,Pacific Coast,Tacoma,2016_PacificCoast_Tacoma,Alameda_CA_US,Alameda,CA,US,Northern America,Northern America,37.765207,-122.241635
299870,188668,2016,MiLB,Southern,Jackson,2016_Southern_Jackson,Alameda_CA_US,Alameda,CA,US,Northern America,Northern America,37.765207,-122.241635
299874,188669,2016,MiLB,Florida State,Palm Beach,2016_FloridaState_PalmBeach,Kingston_PA_US,Kingston,PA,US,Northern America,Northern America,41.261748,-75.896863
299875,188669,2016,MiLB,Texas,Springfield,2016_Texas_Springfield,Kingston_PA_US,Kingston,PA,US,Northern America,Northern America,41.261748,-75.896863
299879,188670,2016,MiLB,Pacific Coast,Omaha,2016_PacificCoast_Omaha,BoyntonBeach_FL_US,Boynton Beach,FL,US,Northern America,Northern America,26.525349,-80.066431
299883,188670,2016,MiLB,Texas,Northwest Arkansas,2016_Texas_NorthwestArkansas,BoyntonBeach_FL_US,Boynton Beach,FL,US,Northern America,Northern America,26.525349,-80.066431
299886,188671,2016,MiLB,Arizona,Giants,2016_Arizona_Giants,Willemstad_CW,Willemstad, ,CW,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
299889,188671,2016,MiLB,Eastern,Richmond,2016_Eastern_Richmond,Willemstad_CW,Willemstad,0,CW,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
299902,188678,2016,MiLB,Carolina,Lynchburg,2016_Carolina_Lynchburg,Tunkhannock_PA_US,Tunkhannock,PA,US,Northern America,Northern America,41.538516,-75.946844
299903,188678,2016,MiLB,Eastern,Akron,2016_Eastern_Akron,Tunkhannock_PA_US,Tunkhannock,PA,US,Northern America,Northern America,41.538516,-75.946844
299910,188681,2016,MiLB,Florida State,Fort Myers,2016_FloridaState_FortMyers,Dallas_TX_US,Dallas,TX,US,Northern America,Northern America,32.776272,-96.796856
299912,188681,2016,MiLB,Midwest,Cedar Rapids,2016_Midwest_CedarRapids,Dallas_TX_US,Dallas,TX,US,Northern America,Northern America,32.776272,-96.796856
299936,188686,2016,MiLB,International,Lehigh Valley,2016_International_LehighValley,Columbus_OH_US,Columbus,OH,US,Northern America,Northern America,39.96226,-83.000706
299939,188686,2016,MiLB,Pacific Coast,Round Rock,2016_PacificCoast_RoundRock,Columbus_OH_US,Columbus,OH,US,Northern America,Northern America,39.96226,-83.000706
299946,188688,2016,MiLB,Pacific Coast,Memphis,2016_PacificCoast_Memphis,Sharon_MA_US,Sharon,MA,US,Northern America,Northern America,42.12371,-71.178663
299948,188688,2016,MiLB,Texas,Springfield,2016_Texas_Springfield,Sharon_MA_US,Sharon,MA,US,Northern America,Northern America,42.12371,-71.178663
299963,188694,2016,MiLB,Florida State,Clearwater,2016_FloridaState_Clearwater,Greensboro_NC_US,Greensboro,NC,US,Northern America,Northern America,36.072636,-79.791975
299964,188694,2016,MiLB,South Atlantic,Lakewood,2016_SouthAtlantic_Lakewood,Greensboro_NC_US,Greensboro,NC,US,Northern America,Northern America,36.072636,-79.791975
299967,188695,2016,MiLB,Pacific Coast,Round Rock,2016_PacificCoast_RoundRock,Greenville_SC_US,Greenville,SC,US,Northern America,Northern America,34.851354,-82.398488
299978,188701,2016,MiLB,Midwest,Peoria,2016_Midwest_Peoria,StLouis_MO_US,St. Louis,MO,US,Northern America,Northern America,38.627273,-90.197889
299997,188709,2016,MiLB,Pacific Coast,Sacramento,2016_PacificCoast_Sacramento,Waterford_CT_US,Waterford,CT,US,Northern America,Northern America,41.346147,-72.131768
300002,188709,2016,MiLB,Eastern,Richmond,2016_Eastern_Richmond,Waterford_CT_US,Waterford,CT,US,Northern America,Northern America,41.346147,-72.131768
300006,188711,2016,MiLB,Pioneer,Great Falls,2016_Pioneer_GreatFalls,Valencia_CA_US,Valencia,CA,US,Northern America,Northern America,34.146677,-117.272543
300007,188711,2016,MiLB,Arizona,White Sox,2016_Arizona_WhiteSox, , ,AZ,US, , ,34.395342,-111.763275
300008,188711,2016,MiLB,Carolina,Winston-Salem,2016_Carolina_Winston-Salem,Valencia_CA_US,Valencia,CA,US,Northern America,Northern America,34.146677,-117.272543
300013,188712,2016,MiLB,South Atlantic,Greensboro,2016_SouthAtlantic_Greensboro,Bronx_NY_US,Bronx,NY,US,Northern America,Northern America,40.8501,-73.866246
300032,188723,2016,MiLB,Florida State,Jupiter,2016_FloridaState_Jupiter,Riverside_CA_US,Riverside,CA,US,Northern America,Northern America,33.953355,-117.396162
300035,188723,2016,MiLB,Southern,Jacksonville,2016_Southern_Jacksonville,Riverside_CA_US,Riverside,CA,US,Northern America,Northern America,33.953355,-117.396162
300051,188728,2016,MiLB,Florida State,Dunedin,2016_FloridaState_Dunedin,WestHills_CA_US,West Hills,CA,US,Northern America,Northern America,34.203233,-118.645476
300075,188736,2016,MiLB,Pioneer,Orem,2016_Pioneer_Orem, ,Orem,UT,US, , ,40.297519,-111.694468
300077,188736,2016,MiLB,California,Inland Empire,2016_California_InlandEmpire,WinterPark_FL_US,Winter Park,FL,US,Northern America,Northern America,28.600063,-81.342744
300082,188739,2016,MiLB,Pacific Coast,Reno,2016_PacificCoast_Reno,CorpusChristi_TX_US,Corpus Christi,TX,US,Northern America,Northern America,27.800254,-97.395574
300084,188739,2016,MiLB,Southern,Mobile,2016_Southern_Mobile,CorpusChristi_TX_US,Corpus Christi,TX,US,Northern America,Northern America,27.800254,-97.395574
300117,188749,2016,MiLB,New York-Pennsylvania,West Virginia,2016_NewYork-Pennsylvania_WestVirginia,Elgin_IL_US,Elgin,IL,US,Northern America,Northern America,42.037249,-88.281189
300123,188751,2016,MiLB,Pacific Coast,Memphis,2016_PacificCoast_Memphis,Searcy_AR_US,Searcy,AR,US,Northern America,Northern America,35.250641,-91.736249
300127,188751,2016,MiLB,Texas,Springfield,2016_Texas_Springfield,Searcy_AR_US,Searcy,AR,US,Northern America,Northern America,35.250641,-91.736249
300140,188757,2016,MiLB,International,Rochester,2016_International_Rochester,Whitby_ON_CA,Whitby,ON,CA,Northern America,Northern America,43.899784,-78.940124
300161,188765,2016,MiLB,Pacific Coast,Colorado Springs,2016_PacificCoast_ColoradoSprings,Minneapolis_MN_US,Minneapolis,MN,US,Northern America,Northern America,44.9773,-93.265469
300167,188766,2016,MiLB,Pacific Coast,Las Vegas,2016_PacificCoast_LasVegas,Shreveport_LA_US,Shreveport,LA,US,Northern America,Northern America,32.522183,-93.765194
300239,188793,2016,MiLB,Pacific Coast,Las Vegas,2016_PacificCoast_LasVegas,LasVegas_NV_US,Las Vegas,NV,US,Northern America,Northern America,36.166286,-115.149225
300243,188794,2016,MiLB,Pacific Coast,Reno,2016_PacificCoast_Reno,LaMesa_CA_US,La Mesa,CA,US,Northern America,Northern America,32.767829,-117.023084
300248,188794,2016,MiLB,Southern,Mobile,2016_Southern_Mobile,LaMesa_CA_US,La Mesa,CA,US,Northern America,Northern America,32.767829,-117.023084
300284,188804,2016,MiLB,Texas,Corpus Christi,2016_Texas_CorpusChristi,Elko_NV_US,Elko,NV,US,Northern America,Northern America,40.832421,-115.763123
300294,188809,2016,MiLB,South Atlantic,Columbia,2016_SouthAtlantic_Columbia,Milton_MA_US,Milton,MA,US,Northern America,Northern America,42.249544,-71.066161
300298,188810,2016,MiLB,Eastern,Hartford,2016_Eastern_Hartford,Denver_CO_US,Denver,CO,US,Northern America,Northern America,39.739154,-104.984703
300299,188810,2016,MiLB,Pacific Coast,Albuquerque,2016_PacificCoast_Albuquerque,Denver_CO_US,Denver,CO,US,Northern America,Northern America,39.739154,-104.984703
300301,188811,2016,MiLB,International,Syracuse,2016_International_Syracuse,Germantown_MD_US,Germantown,MD,US,Northern America,Northern America,39.173162,-77.27165
300305,188811,2016,MiLB,Eastern,Harrisburg,2016_Eastern_Harrisburg,Germantown_MD_US,Germantown,MD,US,Northern America,Northern America,39.173162,-77.27165
300321,188822,2016,MiLB,Florida State,St. Lucie,2016_FloridaState_St.Lucie,Portland_OR_US,Portland,OR,US,Northern America,Northern America,45.520247,-122.674195
300348,188837,2016,MiLB,Eastern,Trenton,2016_Eastern_Trenton,Riverhead_NY_US,Riverhead,NY,US,Northern America,Northern America,40.917044,-72.66204
300349,188838,2016,MiLB,South Atlantic,Lakewood,2016_SouthAtlantic_Lakewood,Milwaukee_WI_US,Milwaukee,WI,US,Northern America,Northern America,43.034993,-87.922497
300353,188839,2016,MiLB,Carolina,Myrtle Beach,2016_Carolina_MyrtleBeach,Claremont_NC_US,Claremont,NC,US,Northern America,Northern America,35.262895,-82.435674
300372,188847,2016,MiLB,South Atlantic,Columbia,2016_SouthAtlantic_Columbia,Charlotte_NC_US,Charlotte,NC,US,Northern America,Northern America,35.227087,-80.843127
300374,188848,2016,MiLB,Florida State,Daytona,2016_FloridaState_Daytona,SanDimas_CA_US,San Dimas,CA,US,Northern America,Northern America,34.106676,-117.806726
300375,188848,2016,MiLB,Southern,Pensacola,2016_Southern_Pensacola,SanDimas_CA_US,San Dimas,CA,US,Northern America,Northern America,34.106676,-117.806726
300377,188849,2016,MiLB,Pioneer,Idaho Falls,2016_Pioneer_IdahoFalls, ,Idaho Falls,ID,US, , ,43.493079,-112.044349
300382,188849,2016,MiLB,Texas,Northwest Arkansas,2016_Texas_NorthwestArkansas,Lubbock_TX_US,Lubbock,TX,US,Northern America,Northern America,33.577863,-101.855166
300383,188849,2016,MiLB,South Atlantic,Lexington,2016_SouthAtlantic_Lexington,Lubbock_TX_US,Lubbock,TX,US,Northern America,Northern America,33.577863,-101.855166
300386,188850,2016,MiLB,Eastern,Altoona,2016_Eastern_Altoona,Oshawa_ON_CA,Oshawa,ON,CA,Northern America,Northern America,43.917276,-78.861487
300399,188858,2016,MiLB,Carolina,Winston-Salem,2016_Carolina_Winston-Salem,Kailua_HI_US,Kailua,HI,US,Northern America,Northern America,21.393009,-157.743326
300401,188858,2016,MiLB,South Atlantic,Kannapolis,2016_SouthAtlantic_Kannapolis,Kailua_HI_US,Kailua,HI,US,Northern America,Northern America,21.393009,-157.743326
300404,188859,2016,MiLB,Southern,Jackson,2016_Southern_Jackson,Clarksville_TN_US,Clarksville,TN,US,Northern America,Northern America,36.528592,-87.30987
300428,188867,2016,MiLB,Eastern,Akron,2016_Eastern_Akron,Caracas_DistritoFederal_VE,0,Carabobo,VE,South America,Latin America and the Caribbean,10.166667,-68.083333
300430,188867,2016,MiLB,International,Columbus,2016_International_Columbus,Caracas_DistritoFederal_VE,0,Carabobo,VE,South America,Latin America and the Caribbean,10.166667,-68.083333
300440,188871,2016,MiLB,Southern,Pensacola,2016_Southern_Pensacola,PaloAlto_CA_US,Palo Alto,CA,US,Northern America,Northern America,37.442156,-122.163447
300443,188872,2016,MiLB,New York-Pennsylvania,Connecticut,2016_NewYork-Pennsylvania_Connecticut,Detroit_MI_US,Detroit,MI,US,Northern America,Northern America,42.348664,-83.056737
